rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1501822137660173892,,114546,,1501822137,660173892,"""imu""",,0.00427294851644,0.0121196431939,0.584375557763,0.811381577095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00356431992728,0.0132801118097,-0.000867516142641,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.591759622097,0.546102881432,0.0586420893669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137662198066,,114569,,1501822137,662198066,"""imu""",,0.00424827796726,0.0121351046072,0.584372284475,0.811383833033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00438084485742,0.0107683649515,-0.0017296345727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.426408737898,0.507811069489,-0.0450265705585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137670202016,,114633,,1501822137,670202016,"""imu""",,0.00422541774336,0.0121530300136,0.584368554105,0.811386370775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0032156096713,0.0111427554665,-0.00193923900439,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.35428377986,0.382129102945,-0.0392018295825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137672185897,,114655,,1501822137,672185897,"""imu""",,0.0042018979529,0.0121806119276,0.584361789481,0.811390951232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0011611946714,0.0144159281684,-0.00342101559313,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.411822915077,0.171716749668,0.0478388294578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137680185079,,114720,,1501822137,680185079,"""imu""",,0.00416642666187,0.0122170324364,0.584351648203,0.811397890218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00296166659832,0.0200609683132,-0.0051413297522,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.503213465214,-0.0166118592024,0.112090878189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137682197093,,114742,,1501822137,682197093,"""imu""",,0.00411557877601,0.0122444586103,0.584339562191,0.811406440265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.010047785341,0.0207247820208,-0.00620928231645,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.664740264416,-0.149636670947,-0.057116355747,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137690156936,,114806,,1501822137,690156936,"""imu""",,0.00405227542223,0.0122714405492,0.584326759636,0.811415570953,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0141916473524,0.0234878636667,-0.00663780002016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.827953934669,-0.239241421223,-0.285897165537,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137692188024,,114828,,1501822137,692188024,"""imu""",,0.00397574725257,0.0122953421902,0.584314660122,0.81142430082,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0192067323458,0.0255822442881,-0.00637586824412,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.860225021839,-0.267448276281,-0.356655627489,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137700162887,,114893,,1501822137,700162887,"""imu""",,0.00390310145551,0.0123251979496,0.584304577492,0.811431461071,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.016562436007,0.0266182992565,-0.00534469331034,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.846465170383,-0.178686112165,-0.201116204262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137702191114,,114914,,1501822137,702191114,"""imu""",,0.0038434199114,0.0123505313033,0.584294656653,0.811438504575,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0134121796326,0.0221212646339,-0.00519395215086,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.923060357571,-0.166183397174,-0.178846120834,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137710171937,,114976,,1501822137,710171937,"""imu""",,0.00380018879789,0.0123666061796,0.584289793719,0.811441965006,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0102561496083,0.0152969080988,-0.00261936847483,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.06507635117,-0.219875708222,-0.229792430997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137712192058,,114996,,1501822137,712192058,"""imu""",,0.00376715077773,0.0123708387108,0.584287788768,0.811443498231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00972665492692,0.0090847613237,-0.00117291036957,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.1288946867,-0.0632921755314,-0.194249719381,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137720158100,,115062,,1501822137,720158100,"""imu""",,0.0037481204779,0.0123766239544,0.58428527329,0.811445309426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00481507171271,0.00631279033744,-0.00133657618272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1.11295568943,0.0724692717195,-0.270273089409,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137722192049,,115081,,1501822137,722192049,"""imu""",,0.00373525580754,0.0123855273832,0.584284561955,0.811445745097,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0020919586793,0.00589340228284,-0.000403666269051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.971950650215,-0.102099306881,-0.256797671318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137730235099,,115150,,1501822137,730235099,"""imu""",,0.00371731775452,0.0123881896453,0.584284613883,0.811445749441,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00520044464631,0.00505665319295,-7.09456101536e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.813503444195,-0.327284157276,-0.116140410304,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137732192993,,115170,,1501822137,732192993,"""imu""",,0.00369116797117,0.0123868790984,0.584283503887,0.811446688077,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00878991714181,0.00568000401693,-0.000701219807731,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.640596210957,-0.362344115973,-0.144965335727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137740175008,,115236,,1501822137,740175008,"""imu""",,0.0036640848183,0.0123961705866,0.584282301425,0.811447534766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00661444430546,0.00933964976685,-0.000729996186573,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.49980571866,-0.401333719492,-0.30972841382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137742228984,,115255,,1501822137,742228984,"""imu""",,0.00363714031299,0.0124146926989,0.584284343076,0.811445902727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00442458987907,0.0123203480841,0.000889438782791,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.471426814795,-0.436623781919,-0.211106464267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137750169038,,115322,,1501822137,750169038,"""imu""",,0.00361181281256,0.0124360899019,0.584288877446,0.8114424232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00323748946421,0.0128884242715,0.00213413935388,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.590736865997,-0.360335975885,-0.277425318956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137752196073,,115344,,1501822137,752196073,"""imu""",,0.00358146088586,0.0124583787422,0.584294885341,0.811437889737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00466571414864,0.0143594878786,0.00283243670642,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.825867950916,-0.291567444801,-0.411861777306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137760176897,,115408,,1501822137,760176897,"""imu""",,0.00354958038239,0.012470133586,0.584299659856,0.811434411237,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00761919308705,0.0112906566143,0.00219300418654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.9338799119,-0.118325784802,-0.500571608543,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137762213945,,115431,,1501822137,762213945,"""imu""",,0.00352328737621,0.0124861238637,0.584303483048,0.811431526905,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00481183534781,0.0113551373619,0.00176725549417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.95658826828,0.0948083251715,-0.430034816265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137770168066,,115494,,1501822137,770168066,"""imu""",,0.00351109701081,0.0125043383056,0.584305999764,0.811429486993,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000290653279193,0.00877489628908,0.00121315635124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.92001157999,-0.0378219634295,-0.394445419312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137772186994,,115517,,1501822137,772186994,"""imu""",,0.00350352503998,0.0125148070696,0.584310469579,0.811426139619,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.86227805712e-05,0.00519073815235,0.00218661650104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.923659086227,-0.24417899549,-0.31333014369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137780246973,,115582,,1501822137,780246973,"""imu""",,0.00349427775747,0.0125086921948,0.584315153323,0.811422900983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00444959082395,0.000199508899045,0.0022454817238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.862526714802,-0.182347655296,-0.327139228582,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137782202005,,115604,,1501822137,782202005,"""imu""",,0.00349533699343,0.0125026992109,0.584320404721,0.811419207166,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00107813193836,-0.00216676320727,0.0025875143114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.768382668495,-0.0842578560114,-0.474782198668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137790169954,,115668,,1501822137,790169954,"""imu""",,0.00349961837454,0.0125039868649,0.584326886896,0.811414500878,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00166462171303,-0.00055002806948,0.00322956291893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.722317218781,-0.145288512111,-0.46837028861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137792195081,,115690,,1501822137,792195081,"""imu""",,0.00350431642665,0.0125097212097,0.584332918801,0.811410048402,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00284108105684,0.000793925966711,0.0030199573169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.627431333065,-0.0970470532775,-0.391093015671,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137800173997,,115754,,1501822137,800173997,"""imu""",,0.00350283086372,0.0125188032116,0.584339635741,0.811405077532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00161386326706,0.00332932378903,0.0033278229001,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.602108418941,0.00892732106149,-0.333365559578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137802196025,,115776,,1501822137,802196025,"""imu""",,0.00350049643875,0.0125281952593,0.584345186638,0.811400945095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00141548637402,0.00362252742208,0.0027487161804,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.644473969936,0.121733680367,-0.398935168982,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137810173034,,115838,,1501822137,810173034,"""imu""",,0.00349578598001,0.0125371201117,0.584349612227,0.811397640365,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000539600649485,0.00402054048803,0.00217876628757,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.658567905426,0.13563464582,-0.437585920095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137812196969,,115860,,1501822137,812196969,"""imu""",,0.00349035328984,0.0125452768006,0.58435170019,0.811396033974,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000134992756958,0.00392825415403,0.00102055375841,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.678597331047,0.129912406206,-0.517520546913,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137820162057,,115925,,1501822137,820162057,"""imu""",,0.00348161675514,0.0125487706235,0.584351940813,0.81139584419,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00201990326698,0.00317743908274,7.97949316522e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.804028689861,0.0877670049667,-0.584229648113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137830178976,,115994,,1501822137,830178976,"""imu""",,0.00347589609721,0.0125474368696,0.584351672725,0.811396082415,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000362827155366,-5.01121612774e-05,-0.000243767925087,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.867043673992,-0.00157536065672,-0.471551656723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137832191944,,116016,,1501822137,832191944,"""imu""",,0.00348200485154,0.0125462529305,0.58435184624,0.811395949568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00170512477818,-0.00181108673046,0.00012573281061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.960011482239,0.0484008379281,-0.507592737675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137840166091,,116081,,1501822137,840166091,"""imu""",,0.00348925554087,0.0125402006216,0.584354802782,0.811393882729,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.000926542481452,-0.00364448731787,0.00149354937322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.998148083687,0.0657074227929,-0.469037145376,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137842197895,,116102,,1501822137,842197895,"""imu""",,0.00350110087347,0.0125284807527,0.584358313373,0.81139148446,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.00109070321604,-0.00655545684776,0.00178179455921,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.906181931496,0.143431514502,-0.385382860899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137850178003,,116168,,1501822137,850178003,"""imu""",,0.00351059623649,0.0125145432204,0.58436012661,0.811390352636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000183624648323,-0.00673464701752,0.000926217063452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.896578609943,0.225638836622,-0.309846073389,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137852247953,,116189,,1501822137,852247953,"""imu""",,0.0035215038248,0.0124965437138,0.584363134016,0.811388416857,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.000679584679747,-0.00837738048524,0.00151448080509,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.806243896484,0.150966152549,-0.320539206266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137860178947,,116254,,1501822137,860178947,"""imu""",,0.00352848812966,0.0124760914645,0.584365660229,0.811386881862,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00252438152904,-0.00825906279188,0.00124847496476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.729261517525,0.128851860762,-0.336582750082,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137862215042,,116276,,1501822137,862215042,"""imu""",,0.00352768787277,0.0124522765922,0.584366025715,0.811386987951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00582842739403,-0.00754204515937,0.000129508082024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.682205975056,0.162388071418,-0.442143023014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137870170116,,116340,,1501822137,870170116,"""imu""",,0.00351994479168,0.0124268699585,0.584364586985,0.811388447274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00844673970703,-0.00644508806607,-0.000804707217825,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.648719906807,0.0775245204568,-0.545158743858,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137872191905,,116362,,1501822137,872191905,"""imu""",,0.00350513663233,0.0124000729487,0.584361934437,0.811390831714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.011060006058,-0.00525122103742,-0.00144806081329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.595943748951,0.0461622923613,-0.468146145344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137880187034,,116422,,1501822137,880187034,"""imu""",,0.00348992359238,0.0123771600159,0.584357871065,0.811394173548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0102778762174,-0.00390270783329,-0.00213719808802,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.626465857029,0.145103305578,-0.364134848118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137882208108,,116446,,1501822137,882208108,"""imu""",,0.00347970421691,0.012358942563,0.584353652027,0.811397533617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00755886624658,-0.00354629833699,-0.00217382266476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.770825386047,0.128105595708,-0.385890722275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137890167951,,116487,,1501822137,890167951,"""imu""",,0.00347358513716,0.0123382714013,0.584349569525,0.811400814556,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00680217583621,-0.00530049836011,-0.00208733195706,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.826896727085,0.106678687036,-0.39335283637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137892199993,,116510,,1501822137,892199993,"""imu""",,0.00346875891997,0.0123149448426,0.584346078216,0.81140370391,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00700560909428,-0.00646177391463,-0.00179385225512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.842228055,0.273408681154,-0.396271049976,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137900172948,,116573,,1501822137,900172948,"""imu""",,0.00347661482255,0.0122937391383,0.584340920543,0.811407706216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.002387103117,-0.00874550789033,-0.00253531557382,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.854068279266,0.269801527262,-0.406485587358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137902209043,,116596,,1501822137,902209043,"""imu""",,0.00348735660483,0.0122659523063,0.584336952621,0.811410938156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00299347420844,-0.01155059258,-0.00194574372334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.832122802734,0.076115898788,-0.437965631485,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137910160064,,116659,,1501822137,910160064,"""imu""",,0.0034949652872,0.0122306771113,0.584329981094,0.811416458392,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00574911824871,-0.0132641474073,-0.00346037368106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.755890488625,-0.00505715562031,-0.388423651457,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137912198066,,116682,,1501822137,912198066,"""imu""",,0.00350373745884,0.0121950287549,0.584323381918,0.811421709372,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00546014602493,-0.0136553688924,-0.00327038756598,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.747774004936,-0.0473433881998,-0.324511528015,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137920213937,,116746,,1501822137,920213937,"""imu""",,0.00351496815029,0.0121625986075,0.584316106237,0.811427386884,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00390730204624,-0.0131884938667,-0.00358217585022,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.718499064445,-0.157063364983,-0.253598690033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137922269105,,116768,,1501822137,922269105,"""imu""",,0.00352156021128,0.0121292548485,0.58431051045,0.811431886955,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00563290975813,-0.0123927735822,-0.00278299813765,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.66510206461,-0.0740116015077,-0.187831878662,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137930192947,,116831,,1501822137,930192947,"""imu""",,0.00352595167884,0.0120970074162,0.584306522516,0.811435220964,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00609708157122,-0.0115146825574,-0.00200082499471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.696212768555,0.0113952988759,-0.16898201406,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1501822137932204961,,116854,,1501822137,932204961,"""imu""",,0.00353031227784,0.0120644274206,0.584303521934,0.811437847738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00618860848819,-0.0116105927671,-0.00151474556076,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.712231040001,-0.000687388179358,-0.167347803712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
